Monkey,Session,UnitName,Sess_Unit,BrainArea,SNR,BestDir,NullDir,PrefDirFit,DepthMod,SelDir,DI,SI,signiffl
aristotle,pa28dir4A,unit043a,pa28dir4A_unit043a,MT,2.32161465366355,335,155,352.0201078389,0.271321691529473,0.149484118407822,0.426834047333933,0.153283824900593,1
aristotle,pa28dir4A,unit043b,pa28dir4A_unit043b,MT,1.07892346299793,155,335,205.612605824217,0.0861873013832596,0.0349477156001989,0.082063764131637,0.0333737298657106,1
aristotle,pa28dir4A,unit044a,pa28dir4A_unit044a,MT,1.12533341763852,245,425,220.983630499544,0.10264748963123,0.0558456537218654,0.186183690792349,0.055427491161283,1
aristotle,pa28dir4A,unit045b,pa28dir4A_unit045b,MT,1.17662739818318,245,425,224.513335550153,0.174976972160039,0.0937575802708764,0.297838981198699,0.0935538259360532,1
aristotle,pa28dir4A,unit046a,pa28dir4A_unit046a,MT,1.24301314821943,155,335,210.490428414124,0.121251930050002,0.0555962307868312,0.113998125762673,0.0542728974426005,1
aristotle,pa28dir4A,unit047a,pa28dir4A_unit047a,MT,1.08004049351339,335,155,7.9600832317063,0.102949028643179,0.0621645414377722,0.18667957624447,0.065146997717785,1
aristotle,pa28dir4A,unit048a,pa28dir4A_unit048a,MT,1.14370223680264,335,155,9.40969749081535,0.118525175206373,0.0444963628752537,0.129780144867147,0.0476287191656014,1
aristotle,pa28dir4A,unit049a,pa28dir4A_unit049a,MT,0.774951564845279,155,335,123.777685098652,0.0886623724886156,0.0511063504524972,0.162883139399663,0.0469276530981465,1
aristotle,pa28dir4A,unit050a,pa28dir4A_unit050a,MT,1.22983555769391,155,335,132.730540260767,0.0217201261578223,0.0117284295241805,0.0422209940764121,0.0073410119844303,0
aristotle,pa28dir4A,unit051a,pa28dir4A_unit051a,MT,1.18692400299346,335,155,323.837957220691,0.0501836533756257,0.0253470327586856,0.0955711950273068,0.0297016749831455,1
aristotle,pa28dir4A,unit052a,pa28dir4A_unit052a,MT,1.15210099737181,335,155,304.455522632518,0.0516714168445903,0.0301875243051733,0.0982653251138534,0.0344959945170002,1
aristotle,pa28dir4A,unit053a,pa28dir4A_unit053a,MT,1.11128560670538,425,245,101.215886105675,0.0707273209705475,0.0438469578583812,0.132110799052811,0.0404276671248987,1
aristotle,pa28dir4A,unit054a,pa28dir4A_unit054a,MT,1.11208329883085,155,335,244.147288387563,0.0200736712857394,0.00923407660622309,0.000543818147211605,0.0112631768800717,1
aristotle,pa28dir4A,unit055a,pa28dir4A_unit055a,MT,1.14760049728648,335,155,344.653986111748,0.103606990805495,0.0537502948787516,0.187760664201438,0.0578252038788252,1
aristotle,pa28dir4A,unit056a,pa28dir4A_unit056a,MT,1.13045758257674,335,155,325.475275219148,0.0877432930036823,0.0439657743627675,0.161330883064126,0.048291072112222,1
